ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
5;10400;0.53392;0.41720;0.42468;0.34317;0.00365;4.61252
5;10500;0.61058;0.41038;0.55584;0.37032;0.00371;5.44943
5;10600;0.60869;0.44236;0.48326;0.39735;0.00368;5.15236
5;10700;0.49705;0.35650;0.70749;0.47556;0.00364;4.96312
5;10800;0.55887;0.40503;0.66235;0.44997;0.00370;5.07566
5;10900;0.60375;0.44242;0.50068;0.40297;0.00358;4.95187
5;11000;0.53306;0.36904;0.57765;0.33909;0.00373;5.11940
5;11100;0.50053;0.37955;0.53453;0.41884;0.00369;4.62362
5;11200;0.54406;0.39671;0.56741;0.32857;0.00366;5.07903
5;11300;0.57501;0.43428;0.48992;0.35187;0.00372;4.89870
5;11400;0.58214;0.38493;0.52942;0.35618;0.00368;5.47483
5;11500;0.59017;0.40073;0.58147;0.41312;0.00374;5.20057
5;11600;0.51103;0.35894;0.58641;0.43416;0.00379;4.93865
5;11700;0.54534;0.37001;0.52082;0.38687;0.00367;4.87796
5;11800;0.60198;0.43454;0.55874;0.39025;0.00373;5.04985
5;11900;0.52310;0.39345;0.46180;0.35682;0.00370;4.60961
5;12000;0.61292;0.40388;0.64262;0.43476;0.00375;5.16158
5;12100;0.56869;0.40985;0.39654;0.32085;0.00372;4.90486
5;12200;0.52870;0.39452;0.53412;0.40190;0.00369;4.91042
5;12300;0.60603;0.44554;0.52081;0.35216;0.00374;5.12650
5;12400;0.55524;0.38953;0.72499;0.50553;0.00379;5.15149
5;12500;0.51498;0.38373;0.55316;0.40022;0.00368;4.74615
5;12600;0.62028;0.42063;0.49508;0.34978;0.00365;5.18147
5;12700;0.51252;0.38358;0.60642;0.46945;0.00362;4.59640
5;12800;0.54810;0.40481;0.59986;0.42444;0.00367;4.94767
5;12900;0.57032;0.39911;0.55480;0.38908;0.00372;4.96662
5;13000;0.56894;0.39916;0.44404;0.33068;0.00362;4.96401
5;13100;0.51554;0.36900;0.63540;0.47119;0.00366;4.91432
5;13200;0.56046;0.37128;0.47977;0.36164;0.00364;5.12606
5;13300;0.54803;0.40745;0.63700;0.43767;0.00368;4.85985
5;13400;0.52636;0.38807;0.61826;0.42065;0.00366;4.99535
5;13500;0.53434;0.37990;0.63493;0.43012;0.00363;5.04205
5;13600;0.53436;0.36372;0.47029;0.39119;0.00368;5.01199
5;13700;0.56990;0.41475;0.53573;0.34258;0.00365;4.89534
5;13800;0.56600;0.41904;0.57228;0.40200;0.00370;4.99897
5;13900;0.60200;0.40362;0.49963;0.36799;0.00374;5.16245
5;14000;0.60186;0.41409;0.48816;0.28324;0.00364;5.11524
5;14100;0.55286;0.41146;0.52234;0.32831;0.00369;4.94288
5;14200;0.52536;0.38323;0.55046;0.41324;0.00366;4.89090
5;14300;0.56793;0.39881;0.49256;0.33141;0.00371;4.76689
5;14400;0.54263;0.37893;0.51908;0.37527;0.00375;5.27988
5;14500;0.48002;0.35905;0.49820;0.35933;0.00365;4.63613
5;14600;0.55057;0.41998;0.40810;0.29422;0.00370;4.78020
5;14700;0.54108;0.40075;0.62540;0.43567;0.00367;4.82718
5;14800;0.52895;0.37797;0.42448;0.29870;0.00365;4.89491
5;14900;0.55643;0.40522;0.53205;0.40626;0.00369;4.77218
5;15000;0.57654;0.41811;0.52239;0.41161;0.00367;4.93549
5;15100;0.59922;0.42035;0.53486;0.37652;0.00371;5.07805
5;15200;0.58911;0.40122;0.59211;0.42640;0.00368;5.25945
5;15300;0.55136;0.38587;0.56880;0.42366;0.00366;4.88299
5;15400;0.55432;0.38021;0.56129;0.40149;0.00364;4.98698
5;15500;0.54853;0.39284;0.52792;0.38841;0.00374;4.72558
5;15600;0.57111;0.42453;0.50925;0.35460;0.00372;4.75746
5;15700;0.50324;0.38308;0.54223;0.42894;0.00369;4.62790
5;15800;0.51735;0.38542;0.51054;0.37318;0.00373;4.70045
5;15900;0.48115;0.38226;0.50114;0.38360;0.00371;4.42277
5;16000;0.57695;0.40670;0.63071;0.36113;0.00369;5.06058
5;16100;0.51333;0.35704;0.53743;0.41364;0.00366;4.85869
5;16200;0.56226;0.41399;0.59043;0.43026;0.00376;4.81744
5;16300;0.58613;0.42689;0.51730;0.34595;0.00368;4.81861
5;16400;0.53610;0.37481;0.64185;0.44096;0.00372;4.92397
5;16500;0.54273;0.37154;0.52382;0.38023;0.00370;5.07429
5;16600;0.54819;0.39210;0.46418;0.33703;0.00361;4.82349
5;16700;0.55615;0.40417;0.44615;0.31882;0.00371;4.69093
5;16800;0.52213;0.39261;0.42217;0.35847;0.00369;4.68987
5;16900;0.55043;0.39862;0.52041;0.38990;0.00373;4.83317
5;17000;0.54124;0.40848;0.49791;0.33749;0.00371;4.81162
5;17100;0.54399;0.39000;0.45414;0.30222;0.00368;5.02756
5;17200;0.50486;0.38283;0.54904;0.37690;0.00372;4.65748
5;17300;0.51106;0.38430;0.44904;0.31198;0.00370;4.70150
5;17400;0.54647;0.40667;0.54946;0.43613;0.00362;4.91002
5;17500;0.56943;0.40909;0.56485;0.39335;0.00371;5.04189
5;17600;0.54713;0.37947;0.54819;0.41315;0.00364;4.83842
5;17700;0.54017;0.38486;0.52643;0.39005;0.00373;4.89575
5;17800;0.57084;0.39706;0.50014;0.33908;0.00376;4.91041
5;17900;0.54216;0.40004;0.51037;0.37307;0.00374;4.69511
5;18000;0.59296;0.40138;0.59334;0.33059;0.00367;5.23309
5;18100;0.54097;0.38442;0.59068;0.44811;0.00370;5.05710
5;18200;0.60588;0.43337;0.47249;0.36818;0.00368;4.96550
5;18300;0.54401;0.39405;0.44033;0.34489;0.00366;4.81365
5;18400;0.60142;0.41946;0.50371;0.33185;0.00369;5.05266
5;18500;0.51881;0.39063;0.45039;0.37197;0.00362;4.68259
5;18600;0.55740;0.42842;0.46326;0.26698;0.00360;4.84419
5;18700;0.58919;0.39800;0.54144;0.39351;0.00364;5.02734
5;18800;0.51596;0.41571;0.49768;0.38719;0.00372;4.63417
5;18900;0.57339;0.40577;0.48016;0.36332;0.00376;5.02435
5;19000;0.55731;0.40748;0.58485;0.41941;0.00374;4.83757
5;19100;0.53109;0.37769;0.44736;0.35686;0.00377;4.94554
5;19200;0.56705;0.38641;0.61353;0.43984;0.00375;4.90241
5;19300;0.60506;0.38830;0.55857;0.41387;0.00373;5.21160
5;19400;0.58561;0.41480;0.43339;0.29642;0.00366;4.97647
5;19500;0.57175;0.42870;0.64081;0.41739;0.00369;5.04828
5;19600;0.51995;0.39366;0.56119;0.43944;0.00372;4.72254
5;19700;0.57939;0.39120;0.60109;0.46726;0.00370;5.01794
5;19800;0.52702;0.38076;0.47180;0.35625;0.00369;4.68610
5;19900;0.58151;0.39481;0.52093;0.39217;0.00362;5.07212
5;20000;0.54918;0.39754;0.56657;0.38542;0.00370;4.93747
5;20100;0.56856;0.39277;0.64007;0.44140;0.00368;5.09900
5;20200;0.58982;0.42238;0.56928;0.41954;0.00366;5.02442
5;20300;0.54456;0.39223;0.52314;0.36552;0.00369;4.99436
5;20400;0.53349;0.38506;0.59154;0.41307;0.00373;4.91536
5;20500;0.59756;0.39242;0.65658;0.40246;0.00371;5.27961
5;20600;0.54279;0.39604;0.49375;0.34787;0.00369;4.90564
5;20700;0.55238;0.39164;0.55683;0.43155;0.00367;5.01513
5;20800;0.57800;0.40018;0.58702;0.43204;0.00370;5.17840
5;20900;0.53683;0.40630;0.55425;0.39649;0.00368;4.87121
5;21000;0.53927;0.40050;0.51041;0.36497;0.00371;4.95489
5;21100;0.54733;0.40654;0.62004;0.50608;0.00365;4.82608
5;21200;0.54241;0.38085;0.59771;0.43971;0.00368;4.73581
5;21300;0.54825;0.40693;0.57601;0.42454;0.00371;4.87674
5;21400;0.54308;0.39624;0.55875;0.34685;0.00369;4.94572
5;21500;0.54599;0.38569;0.63059;0.46269;0.00367;4.96831
5;21600;0.56552;0.41152;0.49817;0.34057;0.00361;4.89889
5;21700;0.54235;0.41172;0.50741;0.40181;0.00364;4.93365
5;21800;0.58421;0.42114;0.59282;0.41802;0.00362;4.96498
5;21900;0.54106;0.39796;0.60433;0.40924;0.00365;4.96158
5;22000;0.53398;0.38047;0.55461;0.42994;0.00368;4.91555
5;22100;0.51787;0.38257;0.55498;0.42313;0.00366;4.84056
5;22200;0.54299;0.40174;0.61192;0.45044;0.00369;4.81649
5;22300;0.51398;0.40372;0.49192;0.35957;0.00368;4.69121
5;22400;0.54023;0.38383;0.56977;0.41671;0.00366;4.81922
5;22500;0.58666;0.41487;0.45785;0.31368;0.00369;5.04750
5;22600;0.56751;0.41976;0.59868;0.37490;0.00372;4.91400
5;22700;0.56698;0.40111;0.55923;0.41655;0.00361;4.96947
5;22800;0.51696;0.38348;0.56973;0.41164;0.00373;4.83864
5;22900;0.52981;0.39387;0.47690;0.34605;0.00362;4.82916
5;23000;0.57626;0.41030;0.57101;0.38327;0.00370;5.05547
5;23100;0.57203;0.41031;0.63113;0.44427;0.00372;4.97117
5;23200;0.54243;0.37216;0.66142;0.48789;0.00371;4.93676
5;23300;0.58292;0.42022;0.52833;0.38453;0.00369;4.99168
5;23400;0.52545;0.36121;0.44830;0.30513;0.00372;4.95184
5;23500;0.59214;0.42072;0.55643;0.42249;0.00370;4.99910
5;23600;0.57317;0.39599;0.49800;0.40099;0.00373;4.98629
5;23700;0.52735;0.38883;0.55595;0.39824;0.00371;4.82636
5;23800;0.54634;0.39620;0.54506;0.43089;0.00365;4.83138
5;23900;0.57016;0.41032;0.56705;0.41924;0.00372;4.80876
5;24000;0.54561;0.38051;0.61477;0.38319;0.00371;4.98859
5;24100;0.52572;0.38920;0.57049;0.39604;0.00369;4.84090
5;24200;0.53475;0.40021;0.49892;0.31907;0.00368;4.91140
5;24300;0.54534;0.40692;0.48204;0.31861;0.00370;4.88078
5;24400;0.53833;0.41063;0.56678;0.39239;0.00369;4.85207
5;24500;0.52941;0.38133;0.58973;0.40995;0.00367;5.02591
5;24600;0.58135;0.40076;0.61057;0.45758;0.00366;5.00832
5;24700;0.56152;0.39095;0.61526;0.44448;0.00364;5.01846
5;24800;0.58827;0.37994;0.54386;0.46543;0.00367;5.14077
5;24900;0.49408;0.37239;0.52363;0.40982;0.00369;4.71794
5;25000;0.55816;0.39638;0.49028;0.37146;0.00368;4.85605
5;25100;0.60157;0.43087;0.56676;0.41346;0.00362;5.07775
5;25200;0.56669;0.39638;0.65017;0.42398;0.00369;4.97485
5;25300;0.54172;0.39709;0.56544;0.42375;0.00379;4.79628
5;25400;0.57224;0.41444;0.57393;0.38405;0.00374;4.95772
5;25500;0.56672;0.41119;0.54124;0.36595;0.00365;4.99663
5;25600;0.60053;0.40780;0.61227;0.36820;0.00375;5.21802
5;25700;0.55149;0.39488;0.53609;0.36873;0.00373;4.92800
5;25800;0.57021;0.41509;0.47644;0.32200;0.00372;4.94815
5;25900;0.52405;0.37675;0.46765;0.30677;0.00363;4.77838
5;26000;0.51398;0.39330;0.52996;0.39622;0.00369;4.60820
5;26100;0.52370;0.37328;0.57565;0.38234;0.00372;4.98727
5;26200;0.51404;0.38532;0.64269;0.42735;0.00370;4.92341
5;26300;0.58421;0.38968;0.57327;0.38204;0.00369;5.14450
5;26400;0.54309;0.40615;0.60785;0.39918;0.00371;4.73842
5;26500;0.52851;0.37497;0.53424;0.36916;0.00366;4.91332
5;26600;0.56192;0.39650;0.54517;0.40167;0.00368;4.86633
5;26700;0.53346;0.38975;0.55331;0.39829;0.00371;4.86659
5;26800;0.54107;0.38788;0.54854;0.45808;0.00366;4.82231
5;26900;0.58673;0.42104;0.54344;0.37644;0.00368;5.07456
5;27000;0.54326;0.40514;0.57725;0.42085;0.00363;4.89307
5;27100;0.57279;0.41214;0.59091;0.41378;0.00365;4.97601
5;27200;0.57583;0.40270;0.60808;0.44545;0.00368;5.01733
5;27300;0.57964;0.40764;0.46710;0.34292;0.00370;4.93150
5;27400;0.54211;0.37052;0.60624;0.41206;0.00369;4.87683
5;27500;0.56830;0.40480;0.65662;0.48212;0.00371;5.16288
5;27600;0.55312;0.39233;0.52347;0.35147;0.00373;4.93220
5;27700;0.52753;0.38372;0.47283;0.35206;0.00368;4.73665
5;27800;0.55215;0.38629;0.52020;0.37475;0.00367;4.94427
5;27900;0.56444;0.38900;0.54504;0.40840;0.00369;5.01841
5;28000;0.52048;0.37794;0.53994;0.39851;0.00371;4.65056
5;28100;0.53545;0.38559;0.55307;0.36227;0.00363;4.83119
5;28200;0.57871;0.42986;0.55478;0.38441;0.00369;5.06043
5;28300;0.57700;0.42466;0.54332;0.40124;0.00367;4.89440
5;28400;0.54017;0.39365;0.44307;0.33191;0.00373;4.73336
5;28500;0.58239;0.40166;0.55818;0.38580;0.00368;5.10084
5;28600;0.54116;0.39338;0.47024;0.34643;0.00371;4.88986
5;28700;0.52266;0.38645;0.55457;0.38714;0.00373;4.71853
5;28800;0.56714;0.41366;0.54754;0.35819;0.00368;5.04245
5;28900;0.57576;0.40096;0.51725;0.37595;0.00370;5.06235
5;29000;0.55868;0.38892;0.53637;0.42331;0.00365;4.97488
5;29100;0.55617;0.40510;0.55576;0.40144;0.00371;4.91917
5;29200;0.55780;0.41795;0.56392;0.38401;0.00373;4.96292
5;29300;0.53659;0.40081;0.51277;0.40278;0.00365;4.66007
5;29400;0.55147;0.39212;0.59010;0.45157;0.00371;4.81874
5;29500;0.57038;0.38382;0.59837;0.39372;0.00366;5.07241
5;29600;0.57245;0.41290;0.60368;0.41237;0.00372;5.10150
5;29700;0.55735;0.39710;0.56563;0.40773;0.00370;4.97343
5;29800;0.52725;0.37824;0.55769;0.40850;0.00366;4.84566
5;29900;0.57273;0.40602;0.59999;0.47568;0.00368;4.98175
5;30000;0.55043;0.39483;0.52743;0.38643;0.00370;4.91782
5;30100;0.55879;0.39336;0.44524;0.33684;0.00372;4.91199
5;30200;0.54258;0.39336;0.62595;0.45071;0.00368;4.99117
5;30300;0.53637;0.39752;0.55114;0.40953;0.00373;4.81770
5;30400;0.54493;0.38926;0.51074;0.38684;0.00372;4.94666
5;30500;0.55464;0.38754;0.60035;0.41894;0.00367;4.94357
5;30600;0.54671;0.39488;0.48801;0.36777;0.00369;4.85465
5;30700;0.57071;0.40280;0.52231;0.39484;0.00368;4.83871
5;30800;0.56704;0.39828;0.53473;0.36919;0.00367;5.05318
5;30900;0.51352;0.37842;0.56788;0.43506;0.00369;4.81740
5;31000;0.56710;0.40691;0.56001;0.40082;0.00368;4.92779
5;31100;0.55936;0.40597;0.53322;0.33468;0.00370;4.78704
5;31200;0.55303;0.41003;0.57414;0.38242;0.00372;4.96034
5;31300;0.53001;0.38680;0.64639;0.48410;0.00374;4.90870
5;31400;0.52798;0.38456;0.60044;0.37856;0.00366;4.91554
5;31500;0.54985;0.40533;0.54971;0.38499;0.00368;4.89363
5;31600;0.55389;0.41379;0.54053;0.35961;0.00370;4.89437
5;31700;0.54558;0.40974;0.50649;0.36916;0.00372;4.84849
5;31800;0.56835;0.38948;0.60394;0.45955;0.00374;5.04188
5;31900;0.54670;0.39228;0.46895;0.33699;0.00373;4.85625
5;32000;0.56130;0.40358;0.57835;0.38853;0.00369;4.98169
5;32100;0.54053;0.38725;0.47160;0.35923;0.00368;4.82195
5;32200;0.57244;0.39845;0.56573;0.39303;0.00370;5.03126
5;32300;0.55688;0.38538;0.58488;0.39622;0.00368;5.08226
5;32400;0.56108;0.40919;0.60280;0.38434;0.00367;4.95769
5;32500;0.57065;0.40117;0.55657;0.37377;0.00372;4.92783
5;32600;0.53679;0.37404;0.60427;0.40851;0.00365;4.85972
5;32700;0.54999;0.41292;0.56467;0.41265;0.00370;4.74685
5;32800;0.57511;0.40598;0.50541;0.37855;0.00369;5.08252
5;32900;0.54341;0.40994;0.52546;0.40303;0.00371;4.67998
5;33000;0.57086;0.41072;0.51251;0.38813;0.00370;4.99135
5;33100;0.58455;0.40065;0.52301;0.36415;0.00366;5.11911
5;33200;0.57644;0.40483;0.55941;0.40535;0.00367;4.96460
5;33300;0.54352;0.39845;0.57400;0.37938;0.00369;4.91272
5;33400;0.54531;0.38307;0.56967;0.39256;0.00371;4.88241
5;33500;0.52180;0.39225;0.61123;0.41977;0.00367;4.87907
5;33600;0.50364;0.36714;0.53216;0.40750;0.00369;4.74084
5;33700;0.56148;0.40517;0.62520;0.47879;0.00371;4.86220
5;33800;0.55732;0.38918;0.44687;0.32315;0.00370;4.89083
5;33900;0.56578;0.38978;0.57935;0.39907;0.00369;5.11564
5;34000;0.57749;0.40041;0.51163;0.36445;0.00368;5.00684
5;34100;0.54646;0.37970;0.58029;0.45386;0.00369;4.86296
5;34200;0.56811;0.40564;0.60556;0.40207;0.00365;5.04832
5;34300;0.54952;0.40932;0.50832;0.34926;0.00370;4.83053
5;34400;0.57342;0.41025;0.57956;0.37518;0.00372;5.04277
5;34500;0.56435;0.38387;0.51975;0.41133;0.00368;4.96470
5;34600;0.55283;0.41473;0.61424;0.46591;0.00367;4.91758
5;34700;0.53347;0.38894;0.53124;0.34932;0.00372;4.78734
5;34800;0.56498;0.39497;0.48154;0.36105;0.00368;4.98298
5;34900;0.57758;0.39340;0.51190;0.33721;0.00370;5.07174
5;35000;0.53726;0.38148;0.54264;0.35737;0.00369;4.95142
5;35100;0.54396;0.38531;0.57331;0.38737;0.00368;4.87521
5;35200;0.54700;0.40535;0.63383;0.42696;0.00372;4.84232
5;35300;0.61085;0.42591;0.53562;0.36651;0.00374;5.09988
5;35400;0.53346;0.37797;0.53103;0.34598;0.00370;4.94601
5;35500;0.55997;0.38867;0.50130;0.38009;0.00372;5.03972
5;35600;0.57361;0.41194;0.49713;0.34140;0.00365;5.05599
5;35700;0.55510;0.40278;0.55526;0.40939;0.00367;4.80665
5;35800;0.56844;0.39689;0.52176;0.39842;0.00369;5.04062
5;35900;0.52053;0.39081;0.54843;0.42715;0.00376;4.66666
5;36000;0.54409;0.38259;0.67677;0.44554;0.00369;5.00243
5;36100;0.57176;0.40310;0.60015;0.39009;0.00371;5.00688
5;36200;0.53611;0.39750;0.50465;0.37630;0.00370;4.73460
5;36300;0.54136;0.39776;0.50606;0.34009;0.00369;4.87150
5;36400;0.52579;0.37994;0.55947;0.37828;0.00368;4.89504
5;36500;0.54903;0.37815;0.65739;0.46505;0.00367;5.01886
5;36600;0.53578;0.39139;0.57295;0.41063;0.00372;4.88537
5;36700;0.55365;0.38598;0.57887;0.43898;0.00371;5.02760
5;36800;0.51730;0.38699;0.48136;0.34019;0.00364;4.77269
5;36900;0.54645;0.39341;0.52299;0.44157;0.00371;4.89680
5;37000;0.56229;0.37514;0.54777;0.37829;0.00365;5.04582
5;37100;0.54568;0.38027;0.56531;0.42467;0.00372;5.02719
5;37200;0.58312;0.40864;0.56978;0.42687;0.00374;4.89574
5;37300;0.55703;0.39875;0.60897;0.37457;0.00373;4.92157
5;37400;0.50831;0.38697;0.50018;0.36281;0.00372;4.64209
5;37500;0.57409;0.41651;0.52952;0.37469;0.00368;4.98117
5;37600;0.56549;0.40207;0.47029;0.34336;0.00370;4.90639
5;37700;0.53921;0.38378;0.49439;0.38314;0.00366;4.88188
5;37800;0.52453;0.37835;0.55008;0.38804;0.00373;4.89143
5;37900;0.50589;0.37194;0.48764;0.40257;0.00367;4.75721
5;38000;0.58696;0.39253;0.58343;0.44110;0.00368;5.08142
5;38100;0.56246;0.40515;0.53840;0.38289;0.00370;4.91157
5;38200;0.55553;0.39608;0.52240;0.38498;0.00372;5.05983
5;38300;0.54275;0.38479;0.58364;0.37589;0.00373;4.87096
5;38400;0.59672;0.41064;0.56996;0.42163;0.00372;5.10777
5;38500;0.59505;0.40387;0.55394;0.39780;0.00371;5.11655
5;38600;0.55060;0.38488;0.61562;0.40263;0.00370;4.97701
5;38700;0.53970;0.38858;0.63419;0.45218;0.00369;4.92259
5;38800;0.57526;0.43261;0.57996;0.40648;0.00369;4.99803
5;38900;0.55509;0.38791;0.56318;0.43094;0.00370;4.91987
5;39000;0.55748;0.41621;0.56152;0.45676;0.00372;4.86230
5;39100;0.54476;0.39897;0.53871;0.39019;0.00366;4.90209
5;39200;0.53764;0.41113;0.57422;0.38155;0.00372;4.76965
5;39300;0.56177;0.40368;0.56398;0.36462;0.00364;4.99435
5;39400;0.53539;0.38558;0.49684;0.35105;0.00370;4.88874
5;39500;0.53877;0.39657;0.56212;0.38447;0.00370;4.88064
5;39600;0.56062;0.41360;0.48933;0.36357;0.00371;4.92038
5;39700;0.57400;0.40891;0.54375;0.39779;0.00368;4.94179
5;39800;0.56476;0.40399;0.54113;0.36585;0.00369;4.87403
5;39900;0.54542;0.37908;0.54729;0.42241;0.00371;4.98094
5;40000;0.55077;0.40677;0.50743;0.37745;0.00370;4.78899
5;40100;0.55803;0.39826;0.55579;0.39488;0.00374;5.00889
5;40200;0.52350;0.38795;0.57845;0.38140;0.00371;4.79455
5;40300;0.59482;0.40570;0.57455;0.42381;0.00370;5.10619
5;40400;0.54194;0.39748;0.56508;0.38551;0.00371;4.87452
5;40500;0.56107;0.41166;0.57143;0.37784;0.00368;4.90944
5;40600;0.56687;0.40848;0.53812;0.40229;0.00374;4.95991
5;40700;0.52585;0.39012;0.53824;0.40438;0.00369;4.78513
5;40800;0.53822;0.38012;0.55443;0.41584;0.00370;4.84584
5;40900;0.54611;0.38944;0.55686;0.36774;0.00372;4.97276
5;41000;0.52002;0.38408;0.54999;0.39442;0.00371;4.76471
5;41100;0.54292;0.40126;0.50942;0.36713;0.00367;4.88277
5;41200;0.54120;0.39185;0.61428;0.48240;0.00369;4.96288
5;41300;0.56212;0.41105;0.52904;0.35349;0.00370;4.84707
5;41400;0.54331;0.41352;0.60498;0.44177;0.00374;4.72713
5;41500;0.56087;0.41109;0.53399;0.35519;0.00366;4.87974
5;41600;0.56006;0.40794;0.49116;0.34275;0.00365;4.87283
5;41700;0.58279;0.42238;0.48599;0.34414;0.00372;4.94940
5;41800;0.53640;0.38421;0.60733;0.42931;0.00366;4.88355
5;41900;0.56749;0.41210;0.52901;0.36312;0.00367;4.92049
5;42000;0.55077;0.40211;0.55149;0.39569;0.00369;4.83370
5;42100;0.53044;0.39157;0.60349;0.40169;0.00368;4.92603
5;42200;0.57104;0.38942;0.50599;0.38527;0.00370;5.03810
5;42300;0.52658;0.39544;0.58251;0.40343;0.00366;4.69202
5;42400;0.52888;0.38440;0.60853;0.39594;0.00368;4.86681
5;42500;0.59018;0.42372;0.55548;0.38105;0.00374;4.98477
5;42600;0.54500;0.40580;0.53404;0.39354;0.00373;4.88850
5;42700;0.52928;0.38541;0.62484;0.42560;0.00368;4.83101
5;42800;0.56154;0.39411;0.50959;0.36161;0.00369;4.99399
5;42900;0.57157;0.39141;0.56716;0.39154;0.00371;5.07064
5;43000;0.53245;0.39255;0.52894;0.38515;0.00372;4.68273
5;43100;0.52286;0.39563;0.59923;0.43561;0.00369;4.82828
5;43200;0.55747;0.40743;0.50667;0.35289;0.00373;4.83594
5;43300;0.53599;0.38930;0.58194;0.41315;0.00367;4.78871
5;43400;0.53652;0.39235;0.51905;0.37660;0.00369;4.79868
5;43500;0.53972;0.39182;0.57938;0.43990;0.00368;4.75674
5;43600;0.57159;0.39839;0.54737;0.37814;0.00372;5.05510
5;43700;0.53230;0.38907;0.48972;0.33887;0.00371;4.80913
5;43800;0.54979;0.38748;0.54231;0.37537;0.00374;4.92514
5;43900;0.56169;0.41023;0.50925;0.38497;0.00371;4.80097
5;44000;0.57997;0.41165;0.58845;0.40384;0.00370;5.03913
5;44100;0.55439;0.39664;0.51495;0.34751;0.00370;4.92914
5;44200;0.58356;0.40824;0.61128;0.40436;0.00371;5.07794
5;44300;0.54371;0.40556;0.51874;0.35597;0.00370;4.81150
5;44400;0.56869;0.39707;0.52666;0.39062;0.00374;4.95575
5;44500;0.56783;0.40516;0.57015;0.38686;0.00371;4.88701
5;44600;0.55257;0.39140;0.61182;0.44871;0.00368;4.96562
5;44700;0.55274;0.40365;0.62367;0.46805;0.00369;4.85317
5;44800;0.54928;0.38277;0.55207;0.40404;0.00371;4.97102
5;44900;0.53563;0.39073;0.59687;0.39369;0.00370;4.93671
5;45000;0.56413;0.40752;0.49808;0.37795;0.00373;4.89963
5;45100;0.53049;0.37886;0.53814;0.37579;0.00370;5.01409
5;45200;0.54849;0.39451;0.57416;0.41123;0.00367;4.80236
5;45300;0.53634;0.39339;0.59335;0.43019;0.00371;4.81710
5;45400;0.54846;0.39170;0.58771;0.44188;0.00372;4.80168
5;45500;0.52799;0.38710;0.48686;0.36316;0.00369;4.79767
5;45600;0.54013;0.40031;0.49445;0.36413;0.00371;4.69558
5;45700;0.55697;0.37934;0.67057;0.48750;0.00370;4.99199
5;45800;0.56196;0.39661;0.51552;0.37766;0.00371;4.97502
5;45900;0.54768;0.39704;0.53068;0.40052;0.00373;4.82870
5;46000;0.54384;0.39078;0.55606;0.39454;0.00376;4.91704
5;46100;0.55289;0.40259;0.49215;0.37856;0.00369;4.82641
5;46200;0.55261;0.40992;0.52753;0.35882;0.00368;4.89454
5;46300;0.57330;0.39338;0.46800;0.34755;0.00371;5.00712
5;46400;0.54943;0.39102;0.48701;0.38038;0.00366;4.91444
5;46500;0.56937;0.41637;0.57977;0.42632;0.00370;4.85344
5;46600;0.55140;0.39979;0.52849;0.40713;0.00367;4.84577
5;46700;0.54976;0.39358;0.55298;0.39820;0.00366;4.81230
5;46800;0.54615;0.39747;0.54364;0.42241;0.00370;4.86690
5;46900;0.57048;0.39599;0.51840;0.33011;0.00371;4.98823
5;47000;0.55521;0.40235;0.56111;0.41721;0.00372;4.87069
5;47100;0.52338;0.38596;0.55565;0.41149;0.00367;4.78569
5;47200;0.56997;0.38971;0.57115;0.38751;0.00371;5.01036
5;47300;0.54305;0.39945;0.57338;0.41088;0.00370;4.97053
5;47400;0.54482;0.39011;0.52946;0.37008;0.00369;4.94699
5;47500;0.55791;0.42094;0.57051;0.38637;0.00368;4.89864
5;47600;0.54250;0.39980;0.58192;0.39597;0.00372;4.88462
5;47700;0.54815;0.38989;0.54132;0.39603;0.00367;4.99953
5;47800;0.56435;0.42182;0.52759;0.40481;0.00374;4.78768
5;47900;0.56793;0.39478;0.62479;0.41310;0.00370;5.03114
5;48000;0.54794;0.39051;0.53626;0.36764;0.00369;4.90504
5;48100;0.57471;0.39001;0.52058;0.37518;0.00370;5.04892
5;48200;0.56805;0.40240;0.57019;0.40517;0.00369;5.02387
5;48300;0.58229;0.40877;0.52082;0.38028;0.00368;4.99013
5;48400;0.58306;0.40270;0.55826;0.41518;0.00372;5.05582
5;48500;0.53906;0.40194;0.57601;0.42509;0.00375;4.80848
5;48600;0.54148;0.40248;0.56662;0.42870;0.00370;4.85204
5;48700;0.54222;0.40151;0.52643;0.38684;0.00370;4.81706
5;48800;0.53654;0.39805;0.56672;0.42115;0.00371;4.81899
5;48900;0.54688;0.39574;0.59743;0.40918;0.00372;4.91878
5;49000;0.53670;0.39487;0.55240;0.38396;0.00371;4.88675
5;49100;0.56492;0.38797;0.52182;0.38104;0.00365;4.99370
5;49200;0.55026;0.38989;0.52570;0.39181;0.00370;5.03452
5;49300;0.55725;0.38930;0.52602;0.36035;0.00371;4.97823
5;49400;0.56770;0.40326;0.51512;0.39471;0.00370;4.94044
5;49500;0.54905;0.38414;0.53869;0.36747;0.00370;4.97717
5;49600;0.57213;0.39891;0.55381;0.37560;0.00371;4.95602
5;49700;0.55575;0.39395;0.50498;0.35192;0.00370;4.91380
5;49800;0.55230;0.40228;0.51260;0.35499;0.00369;4.86402
5;49900;0.53875;0.39113;0.62252;0.43084;0.00367;4.87082
